"","CountryName","NumberOfLowerThan40","NumberOfUsers","Lower40yoRatio","Color"
"1","Spain",114,257,0.443579766536965,"#FF3F34"
"2","Netherlands",52,108,0.481481481481481,"#FF3F34"
"3","Portugal",42,87,0.482758620689655,"#FF3F34"
"4","Japan",276,556,0.496402877697842,"gray65"
"5","Argentina",109,204,0.534313725490196,"gray65"
"6","Italy",98,182,0.538461538461538,"gray65"
"7","France",148,262,0.564885496183206,"gray65"
"8","United States of America",1680,2920,0.575342465753425,"gray65"
"9","Australia",83,142,0.584507042253521,"gray65"
"10","South Korea",188,317,0.593059936908517,"gray65"
"11","Chile",69,115,0.6,"gray65"
"12","Saudi Arabia",51,84,0.607142857142857,"gray65"
"13","Thailand",81,132,0.613636363636364,"gray65"
"14","Canada",161,257,0.626459143968872,"gray65"
"15","Israel",64,102,0.627450980392157,"gray65"
"16","Colombia",163,256,0.63671875,"gray65"
"17","Brazil",531,833,0.637454981992797,"gray65"
"18","United Arab Emirates",61,94,0.648936170212766,"gray65"
"19","Poland",75,113,0.663716814159292,"gray65"
"20","Taiwan",164,242,0.677685950413223,"gray65"
"21","Mexico",261,380,0.686842105263158,"gray65"
"22","Peru",88,121,0.727272727272727,"gray65"
"23","Philippines",79,108,0.731481481481482,"gray65"
"24","Germany",73,99,0.737373737373737,"gray65"
"25","South Africa",81,109,0.743119266055046,"gray65"
"26","Turkey",273,345,0.791304347826087,"gray65"
"27","Morocco",147,177,0.830508474576271,"gray65"
"28","Indonesia",317,376,0.843085106382979,"gray65"
"29","Egypt",325,383,0.848563968668407,"gray65"
"30","Russia",275,324,0.848765432098765,"gray65"
"31","Pakistan",543,620,0.875806451612903,"#263252"
"32","Tunisia",111,125,0.888,"#263252"
"33","Nigeria",657,731,0.898768809849521,"#263252"
"34","Bangladesh",226,251,0.900398406374502,"#263252"
"35","India",7982,8792,0.907870791628753,"#263252"
"36","China",422,453,0.931567328918322,"#263252"
"37","Ghana",100,107,0.934579439252336,"#263252"
"38","Viet Nam",199,212,0.938679245283019,"#263252"
"39","Ethiopia",92,98,0.938775510204082,"#263252"
"40","Kenya",189,201,0.940298507462687,"#263252"
